,Source,Target,Weight
1105,Herteit,Bolverk,2.0
1106,Herteit,Fjolner,2.0
1107,Herteit,Grimner,2.0
1108,Herteit,Glapsvid,2.0
1109,Herteit,Fjolsvid,2.0
1110,Herteit,Sidhot,2.0
1111,Herteit,Sidskeg,2.0
1112,Herteit,Sigfather,2.0
1113,Herteit,Hnikud,2.0
1114,Herteit,Alfather,2.0
1115,Hnikar,Bileyg,2.0
1116,Hnikar,Baleyg,2.0
1117,Hnikar,Bolverk,2.0
1118,Hnikar,Grimner,2.0
1119,Hnikar,Glapsvid,2.0
1120,Hnikar,Fjolsvid,2.0
1121,Hnikar,Sidhot,2.0
1122,Hnikar,Sidskeg,2.0
1123,Hnikar,Sigfather,2.0
1124,Hnikar,Alfather,2.0
1125,Hnikar,Atrid,2.0
1126,Bileyg,Baleyg,2.0
1127,Bileyg,Bolverk,2.0
1128,Bileyg,Fjolner,2.0
1129,Bileyg,Grimner,2.0
1130,Bileyg,Glapsvid,2.0
1131,Bileyg,Fjolsvid,2.0
1132,Bileyg,Sidhot,2.0
1133,Bileyg,Sidskeg,2.0
1134,Bileyg,Sigfather,2.0
1135,Bileyg,Hnikud,2.0
1136,Bileyg,Alfather,2.0
1137,Bileyg,Atrid,2.0
1138,Bileyg,Farmatyr,2.0
1139,Baleyg,Bolverk,2.0
1140,Baleyg,Fjolner,2.0
1141,Baleyg,Grimner,2.0
1142,Baleyg,Glapsvid,2.0
1143,Baleyg,Fjolsvid,2.0
1144,Baleyg,Sidhot,2.0
1145,Baleyg,Sidskeg,2.0
1146,Baleyg,Sigfather,2.0
1147,Baleyg,Hnikud,2.0
1148,Baleyg,Alfather,2.0
1149,Baleyg,Atrid,2.0
1150,Baleyg,Farmatyr,2.0
1151,Bolverk,Fjolner,2.0
1152,Bolverk,Grimner,2.0
1153,Bolverk,Glapsvid,2.0
1154,Bolverk,Fjolsvid,2.0
1155,Bolverk,Sidhot,2.0
1156,Bolverk,Sidskeg,2.0
1157,Bolverk,Sigfather,2.0
1158,Bolverk,Hnikud,2.0
1159,Bolverk,Alfather,2.0
1160,Bolverk,Atrid,2.0
1161,Bolverk,Farmatyr,2.0
1162,Fjolner,Grimner,2.0
1163,Fjolner,Glapsvid,2.0
1164,Fjolner,Fjolsvid,2.0
1165,Fjolner,Sidhot,2.0
1166,Fjolner,Sidskeg,2.0
1167,Fjolner,Sigfather,2.0
1168,Fjolner,Hnikud,2.0
1169,Fjolner,Alfather,2.0
1170,Fjolner,Atrid,2.0
1171,Fjolner,Farmatyr,2.0
1172,Grimner,Glapsvid,2.0
1173,Grimner,Fjolsvid,2.0
1174,Grimner,Sidhot,2.0
1175,Grimner,Sidskeg,2.0
1176,Grimner,Sigfather,2.0
1177,Grimner,Hnikud,2.0
1178,Grimner,Alfather,2.0
1179,Grimner,Atrid,2.0
1180,Grimner,Farmatyr,2.0
1182,Glapsvid,Fjolsvid,2.0
1183,Glapsvid,Sidhot,2.0
1184,Glapsvid,Sidskeg,2.0
1185,Glapsvid,Sigfather,2.0
1186,Glapsvid,Hnikud,2.0
1187,Glapsvid,Alfather,2.0
1188,Glapsvid,Atrid,2.0
1189,Glapsvid,Farmatyr,2.0
1190,Fjolsvid,Sidhot,2.0
1191,Fjolsvid,Sidskeg,2.0
1192,Fjolsvid,Sigfather,2.0
1193,Fjolsvid,Hnikud,2.0
1194,Fjolsvid,Alfather,2.0
1195,Fjolsvid,Atrid,2.0
1196,Fjolsvid,Farmatyr,2.0
1197,Sidhot,Sigfather,2.0
1198,Sidhot,Hnikud,2.0
1199,Sidhot,Alfather,2.0
1200,Sidhot,Atrid,2.0
1201,Sidhot,Farmatyr,2.0
1202,Sidhot,Jalk,2.0
1203,Sidskeg,Sigfather,2.0
1204,Sidskeg,Hnikud,2.0
1205,Sidskeg,Alfather,2.0
1206,Sidskeg,Atrid,2.0
1207,Sidskeg,Farmatyr,2.0
1208,Sidskeg,Jalk,2.0
1209,Sigfather,Hnikud,2.0
1210,Sigfather,Alfather,2.0
1211,Sigfather,Atrid,2.0
1212,Sigfather,Farmatyr,2.0
1213,Hnikud,Alfather,2.0
1214,Hnikud,Atrid,2.0
1215,Hnikud,Farmatyr,2.0
1216,Atrid,Farmatyr,2.0
1217,Oske,Jafnhar,2.0
1218,Oske,Gondler,2.0
1219,Oske,Harbard,2.0
1220,Oske,Svidur,2.0
1221,Ome,Jafnhar,2.0
1222,Ome,Gondler,2.0
1223,Ome,Harbard,2.0
1224,Ome,Svidur,2.0
1225,Jafnhar,Biflinde,2.0
1226,Jafnhar,Gondler,2.0
1227,Jafnhar,Harbard,2.0
1228,Jafnhar,Svidur,2.0
1229,Biflinde,Gondler,2.0
1230,Biflinde,Harbard,2.0
1231,Biflinde,Svidur,2.0
1232,Gondler,Harbard,2.0
1233,Gondler,Svidur,2.0
1234,Harbard,Svidur,2.0
1237,Jalk,Thund,2.0
1238,Jalk,Names,2.0
1242,Thund,Names,2.0
1246,Har,Thor,2.0
1248,Thrudvang,Hall,2.0
1259,Thereupon,Asas,2.0
1260,Thereupon,Odin,2.0
1261,Balder,Hall,2.0
1262,Honer,Gods,2.0
1263,Njord,Father,2.0
1264,Skade,Father,2.0
1271,Thjasse,Gods,2.0
1272,Skade,Njord,2.0
1273,Skade,Noatun,2.0
1274,Njord,Name,2.0
1275,Noatun,Name,2.0
1276,Noatun,Frey,2.0
1277,Frey,Daughter,2.0
1278,Freyja,Frey,2.0
1283,Freyja,Day,2.0
1293,Brage,Name,2.0
1294,Idun,Gods,2.0
1297,Himinbjorg,Gods,2.0
1298,Heimdal,Himinbjorg,2.0
1301,Heimdal,Gods,2.0
1303,Vale,Uller,2.0
1304,Odin,Uller,2.0
1311,Loke,Men,2.0
1312,Narfe,Loke,2.0
1313,Narfe,Children,2.0
1314,Loke,Children,2.0
1322,Frey,Dwarfs,2.0
1325,Odin,Asynjes,2.0
1326,Odin,Ganglere,2.0
1327,Odin,Har,2.0
1329,Freyja,Man,2.0
1336,Freyja,Gold,2.0
1339,Frigg,Way,2.0
1344,Valhal,Lay,2.0
1345,Skogul,Hild,2.0
1346,Skuld,Mother,2.0
1347,Jord,Mother,2.0
1348,Thor,Mother,2.0
1350,Thor,Chapter,2.0
1352,Vale,Gerd,2.0
1353,Gerd,Frey,2.0
1356,Skirner,Journey,2.0
1359,Frey,Ganglere,2.0
1361,Frey,Hand,2.0
1362,Odin,Valhal,2.0
1381,Grimner,Time,2.0
1382,Skidbladner,Asas,2.0
1383,Odin,Brage,2.0
1388,Freyja,Sun,2.0
1389,Loke,Night,2.0
1390,Thor,End,2.0
1392,Freyja,Jotunheim,2.0
1393,Freyja,Air,2.0
1394,Loke,Way,2.0
1396,Thor,Ganglere,2.0
1401,Thor,Children,2.0
1402,Thor,Daughter,2.0
1403,Thjalfe,Name,2.0
1404,Thjalfe,Thor,2.0
1407,Thor,Morning,2.0
1409,Loke,Thjalfe,2.0
1416,Mjolner,Foot,2.0
1417,Mjolner,Head,2.0
1418,Skrymer,Hammer,2.0
1434,Thor,Woman,2.0
1445,Thor,Har,2.0
1452,Hymer,Serpent,2.0
1454,Thor,Footnote,2.0
1455,Thor,Edda,2.0
1456,Ymer,Edda,2.0
1457,Ymer,Chapter,2.0
1458,Edda,Hymer,2.0
1459,Edda,Death,2.0
1460,Edda,Balder,2.0
1461,Hymer,Asas,2.0
1463,Frigg,Oath,2.0
1464,Balder,Woman,2.0
1468,Balder,Loke,2.0
1469,Hel,Home,2.0
1470,Balder,Asgard,2.0
1471,Balder,Odin,2.0
1472,Asgard,Hermod,2.0
1474,Hermod,Asas,2.0
1479,Mjolner,Thor,2.0
1481,Odin,Ring,2.0
1482,Odin,Night,2.0
1489,Hermod,Hel,2.0
1490,Hermod,Hall,2.0
1491,Hel,Asas,2.0
1495,Hel,Thok,2.0
1496,Thok,Loke,2.0
1499,Loke,Sea,2.0
1500,Loke,Vale,2.0
1501,Loke,Narfe,2.0
1504,Vale,Wolf,2.0
1505,Vale,Brother,2.0
1510,Narfe,Asas,2.0
1512,Skade,Serpent,2.0
1514,Ragnarok,Chapter,2.0
1515,Ragnarok,Har,2.0
1516,Brothers,Sisters,2.0
1517,Brothers,Children,2.0
1518,Brothers,Hard,2.0
1519,Brothers,World,2.0
1520,Sisters,Children,2.0
1521,Sisters,Hard,2.0
1522,Sisters,World,2.0
1526,Hard,World,2.0
1540,Odin,Ash,2.0
1541,Odin,Ygdrasil,2.0
1546,Tyr,Thor,2.0
1547,Thor,Earth,2.0
1548,Odin,Death,2.0
1549,Vidar,Foot,2.0
1551,Prophecy,Head,2.0
1553,Surt,Vidar,2.0
1554,Surt,Way,2.0
1555,Midgard,Serpent,2.0
1556,Midgard,Earth,2.0
1557,Edda,Name,2.0
1558,Surt,God,2.0
1559,Vidar,Fire,2.0
1560,Vale,Fire,2.0
1562,Magne,Mjolner,2.0
1563,Vidar,Gods,2.0
1564,Vale,Gods,2.0
1566,Surt,Magne,2.0
1577,Æger,Hler,2.0
1581,Hler,Journey,2.0
1582,Hler,Asgard,2.0
1583,Thor,Heimdal,2.0
1584,Thor,Forsete,2.0
1585,Njord,Heimdal,2.0
1586,Njord,Brage,2.0
1587,Njord,Vale,2.0
1588,Njord,Uller,2.0
1589,Njord,Forsete,2.0
1590,Njord,Loke,2.0
1591,Frey,Tyr,2.0
1592,Frey,Vale,2.0
1593,Frey,Uller,2.0
1594,Frey,Forsete,2.0
1595,Frey,Asynjes,2.0
1596,Frey,Frigg,2.0
1597,Frey,Gefjun,2.0
1598,Frey,Idun,2.0
1599,Tyr,Heimdal,2.0
1600,Tyr,Brage,2.0
1601,Tyr,Uller,2.0
1602,Tyr,Forsete,2.0
1603,Tyr,Loke,2.0
1604,Tyr,Asynjes,2.0
1605,Tyr,Frigg,2.0
1606,Tyr,Freyja,2.0
1607,Tyr,Gefjun,2.0
1608,Tyr,Idun,2.0
1609,Heimdal,Brage,2.0
1610,Heimdal,Vale,2.0
1611,Heimdal,Uller,2.0
1612,Vidar,Forsete,2.0
1613,Vidar,Asynjes,2.0
1614,Vidar,Frigg,2.0
1615,Vidar,Freyja,2.0
1616,Vidar,Gefjun,2.0
1617,Vidar,Idun,2.0
1618,Vale,Loke,2.0
1619,Uller,Forsete,2.0
1620,Uller,Loke,2.0
1621,Loke,Asynjes,2.0
1622,Loke,Freyja,2.0
1623,Loke,Gefjun,2.0
1624,Frigg,Gefjun,2.0
1625,Frigg,Idun,2.0
1626,Gefjun,Idun,2.0
1627,Brage,Drink,2.0
1628,Brage,Things,2.0
1629,Brage,Idun,2.0
1631,Brage,Journey,2.0
1632,Odin,Honer,2.0
1634,Loke,Honer,2.0
1636,Loke,Eagle,2.0
1638,Loke,Apples,2.0
1639,Idun,Home,2.0
1640,Asgard,Death,2.0
1643,Idun,Jotunheim,2.0
1645,Jotunheim,Freyja,2.0
1648,Thjasse,Loke,2.0
1651,Loke,Thjasse,2.0
1654,Idun,Eagle,2.0
1657,Thjasse,Asgard,2.0
1658,Asgard,Njord,2.0
1659,Loke,Skade,2.0
1660,Skade,Odin,2.0
1661,Æger,Man,2.0
1663,Brage,Gods,2.0
1665,Suttung,Home,2.0
1670,Suttung,Odin,2.0
1671,Odin,Suttung,2.0
1674,Bolverk,Suttung,2.0
1681,Bauge,Time,2.0
1683,Bolverk,Serpent,2.0
1685,Suttung,Eagle,2.0
1687,Hence,Drink,2.0
1702,Æneas,Troy,2.0
1703,Edda,Thor,2.0
1706,Odin,Horse,2.0
1707,Odin,Jotunheim,2.0
1708,Sleipner,Hrungner,2.0
1709,Hrungner,Man,2.0
1710,Hrungner,Horse,2.0
1713,Asgard,Hall,2.0
1714,Asgard,Home,2.0
1717,Jotunheim,Thor,2.0
1718,Thor,Heart,2.0
1719,Hrungner,Heart,2.0
1720,Hrungner,Head,2.0
1722,Thjalfe,Hrungner,2.0
1724,Hrungner,Hands,2.0
1727,Hrungner,Foot,2.0
1730,Magne,Thor,2.0
1732,Hrungner,Father,2.0
1733,Hrungner,Giant,2.0
1734,Thor,Father,2.0
1735,Hrungner,Son,2.0
1749,Brage,Thor,2.0
1755,Geirrod,Strength,2.0
1757,Loke,Stream,2.0
1758,Thor,Gjalp,2.0
1759,Gjalp,Daughter,2.0
1760,Geirrod,Stream,2.0
1764,Gjalp,Thor,2.0
1766,Greip,Thor,2.0
1767,Thor,Daughters,2.0
1768,Greip,Hall,2.0
1769,Geirrod,Daughters,2.0
1774,Gudrun,Thor,2.0
1777,Odin,Daughter,2.0
1781,Geirrod,Giants,2.0
1787,Odin,Air,2.0
1788,Freyja,Hands,2.0
1791,Honer,Holy,2.0
1793,Honer,Fire,2.0
1794,Honer,Giant,2.0
1799,Odin,Hymer,2.0
1802,Idun,Giants,2.0
1806,Idun,Thor,2.0
1807,Glaser,Freyja,2.0
1808,Glaser,Draupner,2.0
1812,Freyja,Eyes,2.0
1815,Draupner,Freyja,2.0
1816,Draupner,Eyes,2.0
1817,Draupner,Asas,2.0
1819,Draupner,Fyrisvold,2.0
1824,Æger,Asgard,2.0
1825,Odin,Skade,2.0
1826,Odin,Sif,2.0
1827,Frey,Skade,2.0
1828,Frey,Sif,2.0
1829,Æger,Hall,2.0
1832,Æger,Name,2.0
1833,Æger,Wife,2.0
1836,Brage,King,2.0
1837,Glaser,Gold,2.0
1838,Valhal,Glaser,2.0
1843,Loke,Skidbladner,2.0
1844,Skidbladner,Head,2.0
1845,Thereupon,Loke,2.0
1846,Thereupon,Dwarf,2.0
1850,Frey,Skidbladner,2.0
1851,Sif,Skidbladner,2.0
1858,Hreidmar,Regin,2.0
1859,Fafner,Father,2.0
1860,Hreidmar,Son,2.0
1869,Regin,Hreidmar,2.0
1871,Regin,Sword,2.0
1880,Sigmund,Sigurd,2.0
1885,Thereupon,Sigurd,2.0
1886,Thereupon,Fafner,2.0
1893,Sigurd,Brother,2.0
1895,Sigurd,Horse,2.0
1898,Grane,Fafner,2.0
1900,Grane,Gold,2.0
1901,Fafner,Grane,2.0
1902,Hild,King,2.0
1903,Sigurd,King,2.0
1904,Sigurd,Name,2.0
1905,Gjuke,Wife,2.0
1906,Gjuke,Children,2.0
1908,Gunnar,Daughter,2.0
1909,Gudrun,Gjuke,2.0
1910,Gudrun,Sigurd,2.0
1913,Gjuke,Atle,2.0
1914,Gunnar,Budle,2.0
1915,Gunnar,Son,2.0
1916,Hogne,Budle,2.0
1917,Sigurd,Sons,2.0
1919,Budle,Son,2.0
1920,Budle,Brynhild,2.0
1921,Budle,Gunnar,2.0
1922,Budle,Wife,2.0
1924,Gunnar,Horse,2.0
1926,Gunnar,Grane,2.0
1930,Brynhild,Sword,2.0
1931,Brynhild,Gift,2.0
1932,Brynhild,Gold,2.0
1933,Brynhild,Ring,2.0
1936,Brynhild,Children,2.0
1938,Sigmund,Brynhild,2.0
1941,Brynhild,River,2.0
1942,Gudrun,River,2.0
1943,Fafner,Brynhild,2.0
1944,Gift,Gunnar,2.0
1945,Gift,Brynhild,2.0
1946,Gunnar,Guthorm,2.0
1947,Gunnar,Brother,2.0
1948,Hogne,Guthorm,2.0
1949,Hogne,Brother,2.0
1950,Gunnar,Gold,2.0
1951,Hogne,Fafner,2.0
1952,Hogne,King,2.0
1953,Fafner,King,2.0
1954,Fafner,Atle,2.0
1955,Gudrun,Atle,2.0
1956,Atle,Heart,2.0
1957,Hogne,Death,2.0
1958,Hogne,Gunnar,2.0
1961,Hence,Gold,2.0
1964,Jormunrek,Son,2.0
1966,Jormunrek,Hand,2.0
1969,Jormunrek,Night,2.0
1970,Jormunrek,Sorle,2.0
1971,Jormunrek,Hamder,2.0
1972,Jormunrek,Hands,2.0
1973,Hamder,Head,2.0
1975,Erp,King,2.0
1977,Sorle,Gjuke,2.0
1979,Hamder,Gjuke,2.0
1980,Sorle,Jormunrek,2.0
1981,Hamder,Jormunrek,2.0
1982,Frode,Name,2.0
1984,Denmark,Name,2.0
1985,Denmark,Fridleif,2.0
1988,Fridleif,Frode,2.0
1990,Fridleif,Father,2.0
1991,Fridleif,Time,2.0
1992,Fridleif,Peace,2.0
1993,Frode,Time,2.0
1994,Frode,Peace,2.0
1997,Frode,Fenja,2.0
2000,Denmark,Strength,2.0
2008,Frode,Wake,2.0
2011,Wake,Fire,2.0
2015,Frode,Fire,2.0
2018,Yrsa,Mill,2.0
2020,Vog,Man,2.0
2021,Rolf,Man,2.0
2022,Rolf,Gift,2.0
2023,Rolf,Name,2.0
2024,Krake,Gift,2.0
2025,Rolf,Mother,2.0
2026,Krake,Rolf,2.0
2027,Krake,Mother,2.0
2028,Upsala,King,2.0
2029,Upsala,Mother,2.0
2031,Yrsa,Rolf,2.0
2032,Yrsa,Krake,2.0
2033,Yrsa,Mother,2.0
2034,Yrsa,King,2.0
2036,Norway,King,2.0
2042,Adils,Horse,2.0
2050,Rolf,Men,2.0
2051,Krake,Men,2.0
2053,Rolf,Gold,2.0
2054,Rolf,Ring,2.0
2056,Krake,Gold,2.0
2057,Krake,Ring,2.0
2059,Krake,Swedes,2.0
2060,Adils,Ring,2.0
2061,Swedes,Hogne,2.0
2062,Hence,Hogne,2.0
2063,Hence,Name,2.0
2064,Krake,Hogne,2.0
2065,Krake,Hild,2.0
2066,Fyrisvold,Hogne,2.0
2067,Fyrisvold,Hild,2.0
2068,Hogne,Name,2.0
2069,Hild,Hedin,2.0
2071,Hogne,Peace,2.0
2072,Said,Sword,2.0
2073,Hedin,Sword,2.0
2076,Æneas,City,2.0
2085,Odin,Account,2.0
2087,Gylfe,Heimskringla,2.0
2093,Romulus,Story,2.0
2094,Romans,Story,2.0
2095,Odin,Æneas,2.0
2096,Odin,Race,2.0
2097,Virgil,Æneas,2.0
2098,Virgil,Race,2.0
2100,Æneas,Race,2.0
2101,Æneas,Virgil,2.0
2102,Virgil,Pompey,2.0
2104,Greeks,Virgil,2.0
2105,Greeks,Mithridates,2.0
2106,Virgil,Romans,2.0
2109,Romans,Mithridates,2.0
2113,Mithridates,Æneas,2.0
2115,Æneas,Odin,2.0
2117,Odin,Europe,2.0
2121,Europe,Sons,2.0
2123,Denmark,Sweden,2.0
2124,Denmark,Norway,2.0
2125,Denmark,People,2.0
2130,Romulus,Son,2.0
2140,Æneas,Romans,2.0
2141,Mimer,Odin,2.0
2144,Romans,Race,2.0
2147,Roman,Account,2.0
2148,Heimskringla,Account,2.0
2151,Black,Asia,2.0
2152,Europe,Svithjod,2.0
2153,Europe,Great,2.0
2156,Black,Svithjod,2.0
2157,Black,Great,2.0
2158,Sea,Svithjod,2.0
2159,Sea,Great,2.0
2163,Great,Land,2.0
2167,Svithjod,Part,2.0
2172,Sea,Country,2.0
2178,Godheim,Odin,2.0
2179,Godheim,Sweden,2.0
2186,Sea,Asia,2.0
2188,Asia,City,2.0
2189,Asaland,City,2.0
2194,Odin,Vanaland,2.0
2195,Frey,Man,2.0
2198,Njord,Asaland,2.0
2201,Frey,Njord,2.0
2202,Freyja,Asaland,2.0
2203,Freyja,People,2.0
2205,Asaland,Vanaland,2.0
2207,Norse,Footnote,2.0
2208,Mythology,Elder,2.0
2209,Mythology,Edda,2.0
2210,Mythology,Odin,2.0
2211,Edda,Mythology,2.0
2212,Odin,Norse,2.0
2213,Mimer,Norse,2.0
2214,Mimer,Mythology,2.0
2215,Hence,Njord,2.0
2216,Njord,Gerd,2.0
2217,Freyja,Njord,2.0
2218,Skade,Freyja,2.0
2221,Roman,World,2.0
2223,Gefjun,King,2.0
2227,Odin,Sea,2.0
2233,Turkland,Asia,2.0
2234,Turkland,Footnote,2.0
2235,Turkland,Norse,2.0
2240,Asia,Turkland,2.0
2241,Asia,Norse,2.0
2244,Asia,Mithridates,2.0
2245,Asia,Pompey,2.0
2246,Mithridates,Pompey,2.0
2249,Europe,Roman,2.0
2252,Great,Romans,2.0
2256,Sweden,Country,2.0
2257,Sweden,Son,2.0
2261,Sweden,Denmark,2.0
2262,Denmark,Footnote,2.0
2263,Gylfe,Peace,2.0
2266,Asaland,Sigtun,2.0
2267,Odin,Sigtun,2.0
2268,Asaland,Gods,2.0
2269,Sigtun,Noatun,2.0
2270,Sigtun,Himinbjorg,2.0
2271,Sigtun,Thrudvang,2.0
2272,Noatun,Himinbjorg,2.0
2273,Noatun,Thrudvang,2.0
2275,Thor,Balder,2.0
2279,Grimner,Gods,2.0
2283,People,Odin,2.0
2284,Frey,Norse,2.0
2288,Svithjod,Country,2.0
2294,Great,Godheim,2.0
2296,Svithjod,Godheim,2.0
2297,Odin,Swedes,2.0
2300,Swedes,Njord,2.0
2301,Swedes,People,2.0
2302,Njord,Gods,2.0
2303,Njord,Swedes,2.0
2306,Gerd,Name,2.0
2307,Gerd,Yngve,2.0
2308,Fjolner,Yngve,2.0
2309,Frey,Yngve,2.0
2310,Yngve,Race,2.0
2314,Freyja,Daughters,2.0
2317,North,Norway,2.0
2318,Sweden,Fornjot,2.0
2320,Fornjot,Sons,2.0
2321,Fornjot,Hler,2.0
2326,Hler,Kare,2.0
2327,Æger,Loge,2.0
2330,Ymer,Sea,2.0
2335,Hler,Sea,2.0
2341,Loke,Kare,2.0
2349,Froste,Name,2.0
2356,Hrolf,Land,2.0
2357,Hrolf,Name,2.0
2360,Edda,Fornjot,2.0
2365,Son,Gylfe,2.0
2367,North,Gylfe,2.0
2369,Heimskringla,Chapter,2.0
2370,Svafner,Odin,2.0
2373,Jafnhar,Gods,2.0
2380,Fornjot,Urd,2.0
2381,Hler,Urd,2.0
2382,Loge,Urd,2.0
2383,Kare,Urd,2.0
2384,Urd,Mimer,2.0
2385,Urd,Norse,2.0
2386,Urd,Odin,2.0
2388,Hvergelmer,Har,2.0
2389,Mimer,Har,2.0
2390,Norse,Har,2.0
2391,Norse,Hall,2.0
2392,Mythology,Har,2.0
2393,Mythology,Hall,2.0
2394,Har,Hall,2.0
2396,Lay,Odin,2.0
2397,Grimner,Name,2.0
2398,Sidskeg,Grimner,2.0
2399,Geirrod,Jalk,2.0
2404,Svafner,Names,2.0
2423,Ragnarok,Hel,2.0
2424,Ragnarok,Death,2.0
2425,Hel,Name,2.0
2429,Hvergelmer,Chapter,2.0
2433,Muspelheim,Hvergelmer,2.0
2437,Hrimgerd,Atle,2.0
2446,Skogul,Chapter,2.0
2448,Skogul,Ygdrasil,2.0
2450,Skogul,Norse,2.0
2451,Skogul,Mythology,2.0
2453,Norse,Urd,2.0
2454,Norse,Skuld,2.0
2458,Witches,Shakspeare,2.0
2462,Norns,Act,2.0
2463,Witch_,Sun,2.0
2464,Witch_,Place,2.0
2469,Sisters,Name,2.0
2475,Shakspeare,Urd,2.0
2480,Shakspeare,Sisters,2.0
2482,Sisters,Women,2.0
2485,Women,Fate,2.0
2496,Sisters,Names,2.0
2497,Fate,Names,2.0
2509,Holy,Place,2.0
2516,Muspelheim,Earth,2.0
2519,Thor,Abode,2.0
2520,Thrudvang,Abode,2.0
2522,Uller,Abode,2.0
2523,Balder,Heimdal,2.0
2524,Balder,Forsete,2.0
2525,Balder,Njord,2.0
2526,Balder,Vidar,2.0
2527,Balder,Lay,2.0
2528,Heimdal,Njord,2.0
2529,Njord,Abode,2.0
2535,Freyja,Dwarfs,2.0
2539,Frey,Elder,2.0
2540,Gerd,Elder,2.0
2541,Gerd,Edda,2.0
2542,Elder,Journey,2.0
2543,Edda,Journey,2.0
2545,Forestier,Story,2.0
2546,Forestier,Sigurd,2.0
2547,Forestier,Brynhild,2.0
2557,Der,Von,2.0
2558,Der,Nordischen,2.0
2561,Thor,Nordischen,2.0
2562,Thor,Von,2.0
2563,Thor,Der,2.0
2564,Nordischen,Der,2.0
2575,Ragnarok,Balder,2.0
2576,Ragnarok,World,2.0
2579,Balder,Holy,2.0
2581,Balder,Heaven,2.0
2582,Balder,Brothers,2.0
2591,Christmas,Woman,2.0
