TERM,something else,sadness,contentment,awe,amusement,excitement,fear,disgust,anger
PERSEPHONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PERSONIFICATION,3.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0
PETRIFACTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHALLUS,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
PHEASANT,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
PHOENIX,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
PHONETIC SYMBOLISM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHONETICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHRYGIAN CAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHYSICAL PROCESSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHYSICAL WORLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PICTORIAL IMAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILGRIM,7.0,2.0,11.0,2.0,6.0,3.0,3.0,1.0,2.0
PILGRIMAGE,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0
PILLAR,6.0,3.0,12.0,27.0,9.0,4.0,4.0,2.0,0.0
PINE TREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PISCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLANETARY GODS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLANETS,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0
PLANTS,66.0,61.0,365.0,136.0,48.0,72.0,39.0,34.0,2.0
PLEIADES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLOUGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POINT,213.0,60.0,172.0,144.0,77.0,49.0,51.0,54.0,25.0
POLE,15.0,6.0,18.0,10.0,21.0,10.0,11.0,9.0,3.0
POMEGRANATE,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
POPLAR,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
POPULACE,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
POTION,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
POTNE THERON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POWER,70.0,33.0,94.0,375.0,38.0,71.0,99.0,25.0,17.0
PRECINCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESTER JOHN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRIME MATTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRINCE,8.0,4.0,20.0,16.0,15.0,8.0,3.0,0.0,1.0
PROCESSION,1.0,10.0,8.0,19.0,5.0,10.0,6.0,0.0,0.0
PROFESSIONS,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PROMETHEUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROMISED LAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROPORTIONS,45.0,12.0,31.0,43.0,212.0,9.0,35.0,130.0,4.0
PUMPKIN OR GOURD DOUBLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUN,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0
PUTREFACTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYRAMID,10.0,2.0,9.0,14.0,4.0,4.0,2.0,1.0,0.0
QUADRIGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUATERNARY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUINARY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RADIANCE,1.0,0.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0
RAGS AND TATTERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAHAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAIN,44.0,127.0,164.0,100.0,25.0,42.0,57.0,13.0,3.0
RATS,2.0,1.0,0.0,3.0,8.0,1.0,8.0,10.0,1.0
RECTANGLE,43.0,5.0,17.0,9.0,14.0,5.0,6.0,8.0,8.0
RED SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REEFS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
REGARD OR GLANCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REINS,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
RELIEF,13.0,7.0,26.0,11.0,4.0,5.0,1.0,1.0,0.0
RETURN,10.0,28.0,24.0,14.0,6.0,17.0,9.0,2.0,0.0
REUNION OR REINTEGRATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHOMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIBBONS,5.0,2.0,14.0,6.0,14.0,10.0,2.0,1.0,0.0
RIGHT AND LEFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RING,13.0,10.0,37.0,23.0,19.0,7.0,15.0,3.0,1.0
RITE,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0
RIVER,106.0,81.0,1087.0,349.0,64.0,153.0,76.0,31.0,4.0
ROCK,75.0,52.0,189.0,159.0,84.0,61.0,84.0,26.0,6.0
ROD,3.0,3.0,6.0,2.0,3.0,4.0,6.0,2.0,0.0
ROOM,193.0,256.0,426.0,228.0,131.0,107.0,145.0,62.0,18.0
ROPE,8.0,18.0,13.0,12.0,23.0,7.0,16.0,3.0,1.0
ROSE,17.0,21.0,124.0,57.0,15.0,20.0,6.0,4.0,2.0
ROTATION,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
ROUND DANCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROUND TABLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUDDER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUINS,21.0,42.0,35.0,56.0,10.0,8.0,6.0,28.0,9.0
SACRIFICE,9.0,25.0,2.0,24.0,1.0,1.0,39.0,11.0,2.0
SAGITTARIUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAILS,17.0,8.0,76.0,65.0,13.0,44.0,27.0,2.0,0.0
SALAMANDER,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
SALVATION,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
SANDALS WINGED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARCOPHAGUS,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SATURN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SATURNALIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALES,4.0,1.0,8.0,9.0,4.0,1.0,8.0,5.0,2.0
SCARS,4.0,7.0,2.0,1.0,0.0,1.0,5.0,6.0,1.0
SCEPTRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCISSORS,5.0,0.0,2.0,2.0,6.0,1.0,3.0,0.0,1.0
SCORPIO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SCYTHE,1.0,2.0,7.0,2.0,2.0,0.0,19.0,0.0,0.0
SEA,153.0,117.0,670.0,362.0,76.0,233.0,257.0,37.0,8.0
SEAL,7.0,0.0,4.0,1.0,7.0,2.0,2.0,1.0,0.0
SEAL OF SOLOMON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEASONS,5.0,1.0,16.0,20.0,1.0,5.0,0.0,0.0,0.0
SECRET,52.0,15.0,72.0,48.0,98.0,58.0,44.0,7.0,1.0
SEED,4.0,1.0,6.0,1.0,3.0,0.0,0.0,3.0,0.0
SEFIROTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPTENARY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERIALITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPENT,8.0,6.0,2.0,11.0,4.0,11.0,42.0,8.0,1.0
SEXES,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
SHADOW,82.0,115.0,224.0,251.0,44.0,46.0,225.0,26.0,5.0
SHAPE,247.0,99.0,349.0,279.0,366.0,159.0,182.0,186.0,35.0
SHEAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHEKHINAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHELL,10.0,13.0,14.0,15.0,12.0,4.0,7.0,1.0,1.0
SHEPHERD,7.0,6.0,35.0,8.0,3.0,1.0,2.0,0.0,0.0
SHIELD,15.0,2.0,15.0,18.0,4.0,5.0,15.0,1.0,1.0
SHIP,99.0,140.0,262.0,270.0,40.0,172.0,328.0,9.0,6.0
SHIP OF FOOLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHOES,55.0,50.0,81.0,35.0,86.0,23.0,15.0,13.0,5.0
SIEVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIGMA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIGN,59.0,60.0,80.0,45.0,35.0,31.0,53.0,14.0,8.0
SIGNAGE,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
SIGNS CONVENTIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIGNS OR SAMPLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIGNUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIREN,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0
SKELETON,14.0,32.0,1.0,13.0,36.0,9.0,166.0,28.0,2.0
SKIFF,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
SKIN,106.0,158.0,498.0,467.0,101.0,169.0,185.0,235.0,7.0
SKULL,34.0,56.0,16.0,42.0,18.0,17.0,210.0,47.0,3.0
SLEEPING BEAUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLUG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
SMOKE,69.0,129.0,152.0,127.0,44.0,66.0,200.0,85.0,16.0
SNAIL,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
SNOW,181.0,247.0,933.0,458.0,117.0,199.0,96.0,39.0,4.0
SOPHIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SORCERER,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
SOUND,13.0,4.0,106.0,22.0,7.0,17.0,7.0,5.0,1.0
SPACE,142.0,85.0,252.0,194.0,52.0,61.0,62.0,24.0,12.0
SPARK,20.0,4.0,15.0,7.0,3.0,10.0,2.0,2.0,0.0
SPARROWHAWK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPHERE,5.0,2.0,9.0,12.0,4.0,8.0,2.0,0.0,0.0
SPHINX,2.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0
SPIDER,7.0,6.0,4.0,6.0,10.0,4.0,55.0,12.0,0.0
SPINDLE OR BOBBIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPINNING,9.0,6.0,23.0,2.0,5.0,10.0,3.0,1.0,1.0
SPIRAL,3.0,2.0,8.0,7.0,4.0,5.0,6.0,0.0,1.0
SPIRAL DOUBLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPUR,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
SQUARE,101.0,28.0,142.0,57.0,56.0,69.0,26.0,47.0,22.0
SQUARING THE CIRCLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAFF,11.0,7.0,7.0,27.0,7.0,8.0,8.0,4.0,0.0
STAG,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0
STAINS,5.0,3.0,2.0,6.0,1.0,0.0,7.0,27.0,0.0
STAR,16.0,5.0,36.0,42.0,36.0,16.0,6.0,4.0,0.0
STARS,17.0,6.0,64.0,98.0,15.0,29.0,2.0,4.0,2.0
STATE OF MIND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATE OF PRESERVATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEED,1.0,0.0,4.0,6.0,2.0,1.0,1.0,0.0,0.0
STEEL,10.0,4.0,6.0,4.0,1.0,2.0,1.0,4.0,0.0
STELES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEPS,11.0,15.0,50.0,50.0,13.0,15.0,10.0,3.0,2.0
STICK,55.0,40.0,75.0,45.0,95.0,31.0,43.0,25.0,7.0
STONE,62.0,46.0,164.0,150.0,25.0,33.0,41.0,17.0,2.0
STORK,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0
STORM,98.0,178.0,168.0,203.0,18.0,118.0,914.0,13.0,10.0
STRANGER,3.0,4.0,5.0,0.0,3.0,0.0,17.0,0.0,1.0
STRENGTH,42.0,20.0,66.0,136.0,12.0,33.0,8.0,4.0,0.0
STRING,9.0,2.0,17.0,16.0,19.0,6.0,2.0,4.0,0.0
STRUGGLES BETWEEN ANIMALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STYX,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
SUBTERRANEAN CHAMBERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUICIDE,2.0,15.0,2.0,1.0,0.0,0.0,13.0,0.0,1.0
SUIT OF ARMOUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULPHUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
SUN,178.0,182.0,1633.0,987.0,108.0,252.0,101.0,27.0,10.0
SUPERIORITY,5.0,1.0,1.0,1.0,4.0,0.0,0.0,10.0,1.0
SUPPORTERS,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
SWALLOW,2.0,7.0,2.0,5.0,1.0,1.0,34.0,2.0,1.0
SWAN,9.0,2.0,14.0,16.0,14.0,5.0,5.0,3.0,1.0
SWASTIKA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0
SWORD,44.0,39.0,25.0,71.0,46.0,55.0,174.0,20.0,25.0
SWORD BROKEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWORD UNSHEATHED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYBIL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SYMMETRY,26.0,2.0,150.0,41.0,8.0,15.0,0.0,8.0,2.0
TALISMANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAROT PACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TATTOOING,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TAURUS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TEETH,9.0,6.0,11.0,7.0,28.0,2.0,73.0,17.0,5.0
TEMPERANCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEMPLE,11.0,6.0,25.0,43.0,1.0,10.0,7.0,4.0,1.0
TENT,11.0,6.0,43.0,15.0,12.0,11.0,7.0,3.0,0.0
TERNARY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERRESTRIAL SPHERE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TETRACHORD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TETRAMORPHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEXTURE,139.0,38.0,440.0,344.0,67.0,93.0,36.0,78.0,6.0
THEATRE,0.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0
THEOGONY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THIGHS,3.0,1.0,1.0,2.0,4.0,0.0,0.0,9.0,0.0
THIRD EYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THIRST,0.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
THORN,2.0,10.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0
THREAD,3.0,4.0,8.0,3.0,1.0,1.0,1.0,0.0,0.0
THRESHOLD,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
THRONE,11.0,7.0,18.0,54.0,9.0,4.0,13.0,4.0,4.0
THULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THUNDERBOLT,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THYRSUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIGER,8.0,8.0,14.0,12.0,25.0,20.0,43.0,17.0,2.0
TIME,564.0,488.0,1709.0,865.0,605.0,552.0,187.0,120.0,60.0
TIP OR POINTED END,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TITANS,3.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0
TOAD,1.0,0.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0
TOMB,2.0,10.0,5.0,12.0,4.0,5.0,5.0,0.0,1.0
TORCH,1.0,0.0,6.0,5.0,3.0,2.0,5.0,2.0,0.0
TOWER,26.0,16.0,78.0,102.0,18.0,21.0,31.0,5.0,3.0
TOWER STRUCK BY LIGHTNING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOYS,4.0,3.0,20.0,3.0,31.0,6.0,3.0,2.0,0.0
TRAPEZIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TREASURE,5.0,1.0,12.0,8.0,7.0,15.0,3.0,0.0,3.0
TREE,331.0,366.0,1379.0,805.0,287.0,235.0,403.0,73.0,20.0
TREES AND FLOWERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIANGLE,28.0,6.0,20.0,14.0,11.0,8.0,14.0,8.0,4.0
TRIDENT,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
TRIFORM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIGRAMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIPLE ENCLOSURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIPOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIUMPH,5.0,0.0,1.0,8.0,0.0,6.0,1.0,0.0,0.0
TRUMPET,1.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0
TUNIC,8.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,0.0
TURTLE,16.0,1.0,12.0,9.0,15.0,3.0,1.0,1.0,1.0
TURTLE DOVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWILIGHT,5.0,10.0,42.0,8.0,3.0,2.0,9.0,1.0,0.0
TWINS,13.0,2.0,9.0,0.0,9.0,4.0,1.0,1.0,0.0
TWISTED SHAPES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UMBRELLA,17.0,16.0,106.0,50.0,46.0,17.0,8.0,4.0,3.0
UNDINES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNICORN,2.0,1.0,4.0,10.0,15.0,7.0,6.0,4.0,0.0
URINE,2.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0
URN,2.0,4.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0
UTENSILS,1.0,0.0,4.0,3.0,1.0,1.0,0.0,4.0,0.0
VALLEY,37.0,13.0,124.0,98.0,5.0,25.0,24.0,9.0,0.0
VASE,114.0,75.0,746.0,232.0,90.0,98.0,24.0,29.0,7.0
VAULT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGETATION,9.0,28.0,127.0,56.0,4.0,14.0,13.0,10.0,1.0
VEHICLES,4.0,4.0,9.0,4.0,2.0,4.0,0.0,0.0,0.0
VEIL,8.0,17.0,25.0,45.0,13.0,10.0,5.0,3.0,0.0
VENUS,2.0,0.0,2.0,2.0,4.0,3.0,0.0,1.0,0.0
VERBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VERTICALITY,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
VESSEL,8.0,1.0,12.0,8.0,2.0,12.0,9.0,0.0,0.0
VICTORY,6.0,2.0,2.0,25.0,1.0,12.0,0.0,3.0,1.0
VINE,0.0,1.0,14.0,7.0,4.0,4.0,2.0,2.0,0.0
VIRGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VISIONARY GEOGRAPHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VOLCANO,9.0,7.0,12.0,41.0,5.0,18.0,85.0,3.0,1.0
VOYAGE,3.0,4.0,8.0,6.0,1.0,17.0,4.0,1.0,0.0
VULCAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VULTURE,1.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,1.0
WALL,200.0,108.0,382.0,227.0,116.0,65.0,106.0,94.0,20.0
WALLOWING,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
WAND MAGIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WANDERING JEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAR,102.0,282.0,64.0,100.0,29.0,73.0,334.0,50.0,72.0
WARRIORS,9.0,11.0,10.0,26.0,6.0,22.0,31.0,3.0,7.0
WATER,608.0,478.0,5132.0,2149.0,365.0,765.0,620.0,228.0,24.0
WAVES,89.0,65.0,555.0,408.0,49.0,189.0,442.0,10.0,4.0
WEAPONS,6.0,8.0,4.0,10.0,9.0,11.0,83.0,12.0,9.0
WEAVING,1.0,0.0,11.0,6.0,4.0,4.0,0.0,0.0,1.0
WEEK,7.0,7.0,6.0,3.0,3.0,2.0,3.0,0.0,0.0
WELL,787.0,426.0,3627.0,2234.0,516.0,691.0,283.0,254.0,44.0
WEST,14.0,2.0,22.0,21.0,10.0,13.0,4.0,0.0,0.0
WETNESS,0.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
WHALE,6.0,5.0,3.0,12.0,6.0,4.0,4.0,1.0,1.0
WHEEL,14.0,9.0,30.0,12.0,15.0,10.0,10.0,2.0,1.0
WHEEL OF FORTUNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WHIP,7.0,13.0,3.0,3.0,1.0,5.0,16.0,8.0,6.0
WHIRLWIND,2.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0
WHISTLING,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
WHITE,1418.0,1068.0,4304.0,2967.0,1009.0,1055.0,1030.0,485.0,167.0
WILD MAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIND,58.0,52.0,258.0,160.0,37.0,101.0,81.0,6.0,3.0
WINDOW,133.0,111.0,425.0,190.0,92.0,76.0,92.0,19.0,10.0
WINE,23.0,10.0,145.0,36.0,47.0,58.0,4.0,8.0,4.0
WINGS,38.0,31.0,70.0,176.0,79.0,33.0,71.0,11.0,4.0
WITHDRAWAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOLF,11.0,5.0,11.0,7.0,11.0,6.0,32.0,0.0,0.0
WOMAN,2337.0,5162.0,8127.0,3831.0,3026.0,2292.0,2275.0,1509.0,373.0
WOMAN DEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOOD,90.0,33.0,164.0,74.0,52.0,35.0,32.0,24.0,5.0
WORLD,176.0,246.0,443.0,397.0,108.0,157.0,125.0,38.0,29.0
WORLD SOUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WORM,3.0,0.0,4.0,1.0,7.0,2.0,3.0,13.0,0.0
WOVEN FABRIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEAR,55.0,22.0,53.0,18.0,57.0,27.0,0.0,43.0,14.0
YOKE,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YONI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YOUTH AND OLD MAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZENITH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZIGGURAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZODIAC,0.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0
ZONE,9.0,3.0,8.0,1.0,2.0,0.0,5.0,0.0,0.0
